1321 119 6175 847 1221221
1322 2 80 2 80
1323 2 119 2 119
1324 0 0 0 0
1325 1 40 1 40
1326 0 0 0 0
1327 23 2247 199 288345
1328 22 880 191 274089
1329 0 0 0 0
1330 0 0 0 0
1331 0 0 0 0
1332 0 0 0 0
1333 0 0 0 0
1334 0 0 0 0
1335 1 40 1 40
1336 0 0 0 0
1337 0 0 0 0
1338 1 40 1 40
1339 0 0 0 0
1340 0 0 0 0
1341 0 0 0 0
1342 0 0 0 0
1343 3 640 4 299
1344 0 0 0 0
1345 1 40 1 40
1346 0 0 0 0
1347 32 2608 345 497620
1348 0 0 0 0
1349 0 0 0 0
1350 0 0 0 0
1351 0 0 0 0
1352 2 711 3 257
1353 0 0 0 0
1354 0 0 0 0
1355 101 5456 857 1237099
1356 0 0 0 0
1357 0 0 0 0
1358 0 0 0 0
1359 3 144 3 120
1360 0 0 0 0
1361 0 0 0 0
1362 0 0 0 0
1363 0 0 0 0
1364 0 0 0 0
1365 1 40 1 40
1366 0 0 0 0
1367 6 357 6 357
1368 0 0 0 0
1369 0 0 0 0
1370 0 0 0 0
1371 0 0 0 0
1372 0 0 0 0
1373 3 641 4 299
1374 0 0 0 0
1375 29 2488 270 387609
1376 11 440 75 108392
1377 4 223 4 160
1378 0 0 0 0
1379 0 0 0 0
1380 0 0 0 0
1381 0 0 0 0
1382 0 0 0 0
1383 0 0 0 0
1384 0 0 0 0
1385 0 0 0 0
1386 1 40 1 40
1387 0 0 0 0
1388 0 0 0 0
1389 0 0 0 0
1390 0 0 0 0
1391 0 0 0 0
1392 2 714 3 257
1393 0 0 0 0
1394 0 0 0 0
1395 0 0 0 0
1396 1 40 1 40
1397 0 0 0 0
1398 0 0 0 0
1399 0 0 0 0
1400 0 0 0 0
1401 0 0 0 0
1402 0 0 0 0
1403 3 641 4 299
1404 0 0 0 0
1405 0 0 0 0
1406 39 2888 447 645351
1407 0 0 0 0
1408 0 0 0 0
1409 0 0 0 0
1410 0 0 0 0
1411 0 0 0 0
1412 0 0 0 0
1413 0 0 0 0
1414 0 0 0 0
1415 0 0 0 0
1416 0 0 0 0
1417 1 40 1 40
1418 0 0 0 0
1419 0 0 0 0
1420 8 446 8 320
1421 4 223 4 160
1422 0 0 0 0
1423 0 0 0 0
1424 0 0 0 0
1425 0 0 0 0
1426 0 0 0 0
1427 1 40 1 40
1428 0 0 0 0
1429 0 0 0 0
1430 0 0 0 0
1431 0 0 0 0
1432 2 711 3 257
1433 3 639 4 299
1434 0 0 0 0
1435 0 0 0 0
1436 99 5376 879 1269636
1437 0 0 0 0
1438 0 0 0 0
1439 0 0 0 0
1440 0 0 0 0
1441 0 0 0 0
1442 0 0 0 0
1443 0 0 0 0
1444 0 0 0 0
1445 1 1368 1 40
1446 62 2480 454 656018
1447 0 0 0 0
1448 0 0 0 0
1449 0 0 0 0
1450 0 0 0 0
1451 0 0 0 0
1452 0 0 0 0
1453 0 0 0 0
1454 0 0 0 0
1455 0 0 0 0
1456 1 40 1 40
1457 0 0 0 0
1458 0 0 0 0
1459 0 0 0 0
1460 0 0 0 0
1461 0 0 0 0
1462 0 0 0 0
1463 3 640 4 299
1464 0 0 0 0
1465 0 0 0 0
1466 1 40 1 40
1467 0 0 0 0
1468 0 0 0 0
1469 0 0 0 0
1470 0 0 0 0
1471 0 0 0 0
1472 2 713 3 257
1473 0 0 0 0
1474 0 0 0 0
1475 0 0 0 0
1476 0 0 0 0
1477 1 40 1 40
1478 0 0 0 0
1479 0 0 0 0
1480 0 0 0 0
1481 0 0 0 0
